1,SUBCON,CON,,22210064,,22210064,0
2,SUBCON,COP,,22210064,,22210064,0
3,SUBCON,FOP,,22210064,,22210064,0
4,STT,I1,,22210064,,22210064,0
5,STT,I2,,22210064,,22210064,0
6,STT,I3,,22210064,,22210064,0
7,STT,I3A,,22210064,,22210064,0
8,STT,I4,,22210064,,22210064,0
9,STT,I5,,22210064,,22210064,0
10,STT,I6,,22210064,,22210064,0
11,STT,M5,,22210064,,22210064,0
12,STT,M5A,,22210064,,22210064,0
13,STT,M6,,22210064,,22210064,0
14,STT,M7,,22210064,,22210064,0
15,STT,M7A,,22210064,,22210064,0
16,STT,M8,,22210064,,22210064,0
17,STT,M9,,22210064,,22210064,0
18,STUDENT,STD,,22210064,,22210064,0
19,SUBCON,SUB,,22210064,,22210064,0
