1,1,เสื้อกั๊กสีฟ้า,S,200,100,SYSTEM,,,,0
2,1,เสื้อกั๊กสีฟ้า,M,250,125,SYSTEM,,,,0
3,1,เสื้อกั๊กสีฟ้า,L,300,150,SYSTEM,,,,0
4,1,เสื้อกั๊กสีฟ้า,XL,300,150,SYSTEM,,,,0
5,1,เสื้อกั๊กสีฟ้า,2XL,150,75,SYSTEM,,,,0
6,1,เสื้อกั๊กสีฟ้า,3XL,60,30,SYSTEM,,,,0
7,1,เสื้อกั๊กสีฟ้า,4XL,40,20,SYSTEM,,,,0
8,1,เสื้อกั๊กสีฟ้า,5XL,15,8,SYSTEM,,,,0
9,1,เสื้อกั๊กสีฟ้า,6XL,15,8,SYSTEM,,,,0
10,1,เสื้อกั๊กสีฟ้า,7XL,0,0,SYSTEM,,,,0
11,1,เสื้อกั๊กสีฟ้า,8XL,4,2,SYSTEM,,,,0
12,2,เสื้อกั๊กสีเทา,S,120,60,SYSTEM,,,,0
13,2,เสื้อกั๊กสีเทา,M,200,100,SYSTEM,,,,0
14,2,เสื้อกั๊กสีเทา,L,500,250,SYSTEM,,,,0
15,2,เสื้อกั๊กสีเทา,XL,300,150,SYSTEM,,,,0
16,2,เสื้อกั๊กสีเทา,2XL,300,150,SYSTEM,,,,0
17,2,เสื้อกั๊กสีเทา,3XL,100,50,SYSTEM,,,,0
18,2,เสื้อกั๊กสีเทา,4XL,30,15,SYSTEM,,,,0
19,2,เสื้อกั๊กสีเทา,5XL,30,15,SYSTEM,,,,0
20,2,เสื้อกั๊กสีเทา,6XL,30,15,SYSTEM,,,,0
21,3,รองเท้า ESD,34,100,30,SYSTEM,,,,0
22,3,รองเท้า ESD,35,100,30,SYSTEM,,,,0
23,3,รองเท้า ESD,36,200,60,SYSTEM,,,,0
24,3,รองเท้า ESD,37,200,60,SYSTEM,,,,0
25,3,รองเท้า ESD,38,200,60,SYSTEM,,,,0
26,3,รองเท้า ESD,39,200,60,SYSTEM,,,,0
27,3,รองเท้า ESD,40,100,30,SYSTEM,,,,0
28,3,รองเท้า ESD,41,100,30,SYSTEM,,,,0
29,3,รองเท้า ESD,42,100,30,SYSTEM,,,,0
30,3,รองเท้า ESD,43,100,30,SYSTEM,,,,0
31,3,รองเท้า ESD,44,40,12,SYSTEM,,,,0
32,3,รองเท้า ESD,45,40,12,SYSTEM,,,,0
33,3,รองเท้า ESD,46,40,12,SYSTEM,,,,0
34,4,รองเท้าผ้าใบ,36,15,8,SYSTEM,,,,0
35,4,รองเท้าผ้าใบ,37,14,7,SYSTEM,,,,0
36,4,รองเท้าผ้าใบ,38,30,15,SYSTEM,,,,0
37,4,รองเท้าผ้าใบ,39,10,5,SYSTEM,,,,0
38,4,รองเท้าผ้าใบ,40,17,9,SYSTEM,,,,0
39,4,รองเท้าผ้าใบ,41,9,5,SYSTEM,,,,0
40,4,รองเท้าผ้าใบ,42,28,14,SYSTEM,,,,0
41,4,รองเท้าผ้าใบ,43,24,12,SYSTEM,,,,0
42,4,รองเท้าผ้าใบ,44,2,1,SYSTEM,,,,0
43,5,ชุดช่าง,S,20,6,SYSTEM,,,,0
44,5,ชุดช่าง,M,20,6,SYSTEM,,,,0
45,5,ชุดช่าง,L,30,9,SYSTEM,,,,0
46,5,ชุดช่าง,XL,30,9,SYSTEM,,,,0
47,5,ชุดช่าง,2XL,20,6,SYSTEM,,,,0
48,5,ชุดช่าง,3XL,10,3,SYSTEM,,,,0
49,5,ชุดช่าง,4XL,10,3,SYSTEM,,,,0
50,5,ชุดช่าง,5XL,6,2,SYSTEM,,,,0
51,5,ชุดช่าง,6XL,6,2,SYSTEM,,,,0
52,6,ชุดคลุมท้องสีฟ้า,S,50,15,SYSTEM,,,,0
53,6,ชุดคลุมท้องสีฟ้า,M,50,15,SYSTEM,,,,0
54,6,ชุดคลุมท้องสีฟ้า,L,50,15,SYSTEM,,,,0
55,6,ชุดคลุมท้องสีฟ้า,XL,50,15,SYSTEM,,,,0
56,7,ชุดคลุมท้องสีเทา,S,50,15,SYSTEM,,,,0
57,7,ชุดคลุมท้องสีเทา,M,50,15,SYSTEM,,,,0
58,7,ชุดคลุมท้องสีเทา,L,50,15,SYSTEM,,,,0
59,7,ชุดคลุมท้องสีเทา,XL,50,15,SYSTEM,,,,0
60,8,หมวก (เขียวอ่อน),Free size,300,90,SYSTEM,,,,0
61,9,หมวก (เขียวเข้ม),Free size,50,15,SYSTEM,,,,0
62,10,หมวก (ขาว),Free size,200,60,SYSTEM,,,,0
63,11,หมวก (สีเหลือง),Free size,50,15,SYSTEM,,,,0
64,12,หมวก (สีชมพู),Free size,130,39,SYSTEM,,,,0
65,13,หมวก (สีน้ำตาล),Free size,70,21,SYSTEM,,,,0
66,14,หมวก (สีดำ),Free size,300,90,SYSTEM,,,,0
67,15,หมวก (สีฟ้า),Free size,200,60,SYSTEM,,,,0
68,16,สายคล้องบัตร,Free size,50,15,SYSTEM,,,,0
